============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 4600000.E-03 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Si_Top    
  Layer # 1 - Bottom Depth=300000.E+01 A
  Layer # 1 - Density =0002.3210 g/cm3
  Layer # 1 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
  Layer # 2 - Si_Bottom 
  Layer # 2 - Bottom Depth=600000.E+01 A
  Layer # 2 - Density =0002.3210 g/cm3
  Layer # 2 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000365   1.9157E+06 -2.1714E+04  5.7890E+04
0000366   1.9014E+06  3.3877E+04 -4.5853E+04
0000367   1.8792E+06 -1.7655E+04  1.4180E+05
0000368   1.8983E+06  2.2548E+04  1.9175E+05
0000369   1.8883E+06  1.5561E+04  2.6535E+04
0000370   1.9252E+06 -3.3309E+04 -6.4346E+03
0000371   1.9123E+06 -2.4238E+04 -2.9623E+04
0000372   1.8817E+06  9.7989E+03 -5.5058E+04
0000373   1.9423E+06  4.7099E+04  1.7524E+04
0000374   1.8271E+06  2.4290E+05 -3.1825E+05
0000375   1.8699E+06 -7.6945E+04  8.3454E+04
0000376   1.8827E+06 -3.2579E+04 -1.3866E+04
0000377   1.9458E+06  4.5363E+04  5.8910E+04
0000378   1.8700E+06  1.1969E+05 -4.0634E+04
0000379   1.8983E+06  6.5073E+03 -2.8191E+04
0000380   1.8965E+06  9.6523E+04  1.3676E+05
0000381   1.8747E+06 -2.8410E+04 -2.4437E+04
0000382   1.8797E+06  8.2262E+03 -7.9980E+04
0000383   1.8568E+06  1.1517E+05 -9.1031E+04
